symptom,category
mood changes,Psychological
sensitivity to light,Neurological
throbbing pain,Pain
neck pain,Pain
sensitivity to sound,Neurological
nausea,General
worse pain if moving,Pain
nasal congestion,General
tinnitus,Neurological
blurred vision,Neurological
sensitivity to odours,neurological
anxiety,Psychological
confusion,Psychological
hot flashes,General
insomnia,General
dizziness,Neurological
diarrhoea,General
vomiting,General
vertigo,Neurological
confused/daze,Neurological
sensitivity to heat,Neurological
